event_id,customer_id,campaign_type,campaign_name,event_timestamp,clicked_flag,converted_flag
2597,7542,SMS,Loyalty Offer,2025-08-28T12:52:45.202Z,0,0
2601,542,Email,Festive Sale,2026-02-28T12:52:45.202Z,0,0
2603,8196,Push,Reactivation,2025-11-29T12:52:45.202Z,0,0
2605,32462,SMS,Reactivation,2025-08-13T12:52:45.202Z,1,0
2607,41191,SMS,Loyalty Offer,2025-09-23T12:52:45.202Z,1,0
2609,32221,Push,Loyalty Offer,2025-04-30T12:52:45.202Z,0,0
2610,12206,Email,Festive Sale,2025-05-02T12:52:45.202Z,1,0
2612,23219,Push,Loyalty Offer,2026-01-31T12:52:45.202Z,0,0
2614,20829,Email,Festive Sale,2025-09-26T12:52:45.202Z,0,0
2615,13739,Email,Reactivation,2025-07-21T12:52:45.202Z,0,1
2621,35866,Push,Reactivation,2025-12-27T12:52:45.202Z,0,0
2633,21291,Email,New Launch,2025-04-20T12:52:45.202Z,0,0
2636,23581,Email,Festive Sale,2025-07-25T12:52:45.202Z,1,0
2638,43460,Email,Reactivation,2025-07-02T12:52:45.202Z,0,0
2641,9006,SMS,New Launch,2026-01-09T12:52:45.202Z,1,0
2654,9981,Email,Festive Sale,2025-03-04T12:52:45.202Z,1,0
2657,3043,SMS,Festive Sale,2025-04-12T12:52:45.202Z,1,0
2674,29104,SMS,New Launch,2025-06-07T12:52:45.202Z,0,0
2680,48531,Email,New Launch,2025-07-04T12:52:45.202Z,0,0
2683,23264,Email,Festive Sale,2025-09-16T12:52:45.202Z,0,1
2685,36384,Push,Reactivation,2025-04-03T12:52:45.202Z,0,0
2692,46769,Push,Reactivation,2025-11-25T12:52:45.202Z,0,0
2698,4783,Push,Reactivation,2025-12-01T12:52:45.202Z,1,0
2702,43771,Email,New Launch,2025-11-29T12:52:45.202Z,1,0
2704,287,Email,Loyalty Offer,2025-07-10T12:52:45.202Z,0,0
2713,36951,SMS,Reactivation,2025-10-13T12:52:45.202Z,0,0
2720,34389,SMS,Loyalty Offer,2025-08-16T12:52:45.202Z,0,0
2726,37013,SMS,Loyalty Offer,2025-12-29T12:52:45.202Z,0,0
2730,41701,Email,Festive Sale,2025-10-11T12:52:45.202Z,0,0
2734,28267,Email,New Launch,2025-04-19T12:52:45.202Z,0,1
2755,22913,Email,Reactivation,2025-11-29T12:52:45.202Z,0,0
2757,20867,SMS,Loyalty Offer,2025-03-24T12:52:45.202Z,0,0
2779,27341,Email,New Launch,2025-10-13T12:52:45.202Z,1,0
2784,43762,SMS,New Launch,2025-04-13T12:52:45.202Z,0,0
2785,46762,Email,Reactivation,2026-02-11T12:52:45.202Z,0,0
2788,20091,Push,Reactivation,2025-09-28T12:52:45.202Z,0,0
2791,28813,Push,Festive Sale,2025-08-12T12:52:45.202Z,0,0
2795,798,Email,Festive Sale,2025-04-21T12:52:45.202Z,0,0
2799,12154,Push,Festive Sale,2025-07-05T12:52:45.202Z,0,0
2800,22775,SMS,New Launch,2025-03-24T12:52:45.202Z,0,0
2806,45148,Email,Festive Sale,2025-08-01T12:52:45.202Z,0,0
2811,26134,SMS,New Launch,2026-02-21T12:52:45.202Z,0,0
2813,19461,Email,Festive Sale,2025-04-16T12:52:45.202Z,1,0
2822,48340,Push,New Launch,2025-08-07T12:52:45.202Z,1,0
2823,40166,Email,Festive Sale,2025-08-31T12:52:45.202Z,0,0
2829,2724,Email,Festive Sale,2025-11-15T12:52:45.202Z,1,0
2836,10878,SMS,Festive Sale,2026-02-01T12:52:45.202Z,0,0
2837,8591,Push,Loyalty Offer,2025-04-03T12:52:45.202Z,1,0
2840,5465,SMS,Reactivation,2025-07-23T12:52:45.202Z,1,0
2842,9959,SMS,New Launch,2025-08-24T12:52:45.202Z,0,0
2850,26570,SMS,Festive Sale,2025-12-08T12:52:45.202Z,0,0
2855,35111,Push,Festive Sale,2026-01-08T12:52:45.202Z,0,0
2862,17941,Email,Reactivation,2025-05-07T12:52:45.202Z,0,0
2872,48949,SMS,Loyalty Offer,2025-07-16T12:52:45.202Z,0,0
2875,47113,SMS,Festive Sale,2025-12-25T12:52:45.202Z,0,0
2879,21900,Email,New Launch,2025-06-11T12:52:45.202Z,1,0
2880,7534,SMS,Loyalty Offer,2025-10-01T12:52:45.202Z,0,0
2893,15184,SMS,Loyalty Offer,2026-02-02T12:52:45.202Z,0,0
2901,9138,Email,Reactivation,2026-02-01T12:52:45.202Z,1,0
2908,8324,SMS,Festive Sale,2025-07-17T12:52:45.202Z,0,1
2910,38893,Push,Reactivation,2025-03-13T12:52:45.202Z,0,0
2911,43138,Email,Reactivation,2026-02-17T12:52:45.202Z,1,0
2915,28806,SMS,Reactivation,2025-08-06T12:52:45.202Z,0,1
2921,17324,Push,New Launch,2025-12-23T12:52:45.202Z,1,0
2922,36009,SMS,Festive Sale,2025-12-08T12:52:45.202Z,0,0
2924,1887,Email,Loyalty Offer,2025-06-08T12:52:45.202Z,0,1
2927,34523,Push,Festive Sale,2025-12-02T12:52:45.202Z,0,0
2928,46769,Push,New Launch,2025-11-11T12:52:45.202Z,1,0
2932,18454,Email,New Launch,2025-11-11T12:52:45.202Z,0,0
2936,40094,Push,Festive Sale,2025-08-30T12:52:45.202Z,0,0
2937,26657,Email,Festive Sale,2025-06-22T12:52:45.202Z,0,0
2948,6818,Email,Loyalty Offer,2025-03-31T12:52:45.202Z,1,0
2962,27703,SMS,New Launch,2025-08-04T12:52:45.202Z,0,0
2963,45696,Push,Festive Sale,2025-09-30T12:52:45.202Z,0,0
2965,37037,Email,New Launch,2025-04-30T12:52:45.202Z,0,0
2968,40389,Push,Festive Sale,2025-09-14T12:52:45.202Z,0,0
2972,45643,SMS,Loyalty Offer,2025-07-26T12:52:45.202Z,0,1
2975,34578,Push,Loyalty Offer,2026-01-15T12:52:45.202Z,0,0
2976,23933,Email,New Launch,2025-03-19T12:52:45.202Z,0,0
2978,24672,Push,Reactivation,2026-01-30T12:52:45.202Z,0,1
2987,39638,SMS,Reactivation,2025-08-13T12:52:45.202Z,0,1
2988,9924,Email,Festive Sale,2026-02-06T12:52:45.202Z,0,0
2994,16279,SMS,Festive Sale,2025-07-14T12:52:45.202Z,1,0
2995,43351,SMS,Loyalty Offer,2026-01-19T12:52:45.202Z,0,0
2997,45815,Push,New Launch,2025-11-26T12:52:45.202Z,0,0
3010,39558,Push,Festive Sale,2025-07-13T12:52:45.202Z,0,1
3015,18478,SMS,Loyalty Offer,2025-07-28T12:52:45.202Z,0,0
3016,33373,Email,New Launch,2025-12-20T12:52:45.202Z,1,0
3024,27231,Push,Festive Sale,2025-08-05T12:52:45.202Z,0,0
3025,20062,Email,Loyalty Offer,2025-03-08T12:52:45.202Z,0,0
3030,8467,SMS,New Launch,2025-05-11T12:52:45.202Z,0,0
3037,13668,SMS,Loyalty Offer,2025-08-12T12:52:45.202Z,1,0
3046,47419,Push,Reactivation,2026-01-18T12:52:45.202Z,0,0
3048,25580,SMS,Reactivation,2025-11-09T12:52:45.202Z,0,0
3056,13530,Push,Reactivation,2026-01-24T12:52:45.202Z,1,0
3058,33713,Push,Festive Sale,2026-01-20T12:52:45.202Z,1,0
3084,31782,Push,Festive Sale,2026-02-19T12:52:45.202Z,0,1
3086,10034,Push,Festive Sale,2026-02-27T12:52:45.202Z,0,0
3087,21724,Push,Festive Sale,2025-12-15T12:52:45.202Z,1,0
3089,15720,SMS,Reactivation,2025-11-14T12:52:45.202Z,0,1
3096,8400,Push,Loyalty Offer,2025-07-02T12:52:45.202Z,0,0
3114,40841,Email,Festive Sale,2025-07-18T12:52:45.202Z,1,0
3120,45324,Email,Reactivation,2025-04-27T12:52:45.202Z,1,0
3144,18279,Push,Reactivation,2026-02-01T12:52:45.202Z,1,0
3149,484,Push,Festive Sale,2026-02-20T12:52:45.202Z,0,0
3151,32643,SMS,Loyalty Offer,2025-08-29T12:52:45.202Z,0,0
3154,14096,Email,New Launch,2025-07-26T12:52:45.202Z,1,0
3167,21834,Email,Loyalty Offer,2025-06-01T12:52:45.202Z,0,0
3169,15043,SMS,Reactivation,2025-05-04T12:52:45.202Z,1,0
3181,32299,SMS,Loyalty Offer,2025-09-15T12:52:45.202Z,1,0
3196,4614,Email,Festive Sale,2025-07-05T12:52:45.202Z,1,0
3203,4399,Push,Loyalty Offer,2025-12-04T12:52:45.202Z,1,0
3207,29651,SMS,Reactivation,2025-04-04T12:52:45.202Z,0,0
3212,27188,SMS,Festive Sale,2025-03-19T12:52:45.202Z,1,0
3225,7720,SMS,New Launch,2025-04-10T12:52:45.202Z,0,0
3237,37486,Email,Reactivation,2025-05-23T12:52:45.202Z,1,0
3238,16098,Email,Loyalty Offer,2025-08-22T12:52:45.202Z,0,0
3245,13255,Email,Loyalty Offer,2025-10-15T12:52:45.202Z,0,0
3257,8664,Email,New Launch,2026-02-25T12:52:45.202Z,0,0
3259,3683,Email,Reactivation,2026-02-07T12:52:45.202Z,1,0
3260,22714,Email,Reactivation,2025-03-16T12:52:45.202Z,1,0
3267,15730,Push,Loyalty Offer,2026-02-19T12:52:45.202Z,0,0
3270,48436,SMS,New Launch,2026-01-07T12:52:45.202Z,0,0
3273,9445,Email,New Launch,2025-03-03T12:52:45.202Z,0,0
3297,18579,Email,Loyalty Offer,2025-08-29T12:52:45.202Z,0,1
3312,9280,Push,New Launch,2026-02-20T12:52:45.202Z,0,1
3317,48974,SMS,Loyalty Offer,2025-06-17T12:52:45.202Z,0,1
3328,32909,SMS,Loyalty Offer,2025-09-05T12:52:45.202Z,0,0
3330,6835,SMS,Festive Sale,2025-03-30T12:52:45.202Z,0,0
3340,26173,Email,New Launch,2025-04-24T12:52:45.202Z,0,0
3346,26760,Push,Reactivation,2025-10-27T12:52:45.202Z,1,0
3353,3578,Push,Festive Sale,2025-09-26T12:52:45.202Z,0,0
3356,18238,SMS,New Launch,2025-08-02T12:52:45.202Z,0,0
3373,36796,Push,Loyalty Offer,2025-12-15T12:52:45.202Z,1,0
3383,28832,Push,Festive Sale,2025-11-21T12:52:45.202Z,0,0
3388,5794,SMS,Reactivation,2025-12-03T12:52:45.202Z,0,0
3391,39060,SMS,Reactivation,2026-02-27T12:52:45.202Z,1,0
3401,47705,Email,New Launch,2025-04-17T12:52:45.202Z,0,0
3414,11871,Push,New Launch,2025-12-13T12:52:45.202Z,1,0
3420,1190,Email,New Launch,2026-01-21T12:52:45.202Z,0,1
3427,11230,Email,Reactivation,2025-09-15T12:52:45.202Z,0,0
3428,42105,Push,New Launch,2025-04-15T12:52:45.202Z,1,0
3436,22742,Email,Loyalty Offer,2025-08-13T12:52:45.202Z,0,0
3445,43128,Push,Loyalty Offer,2025-09-01T12:52:45.202Z,0,0
3451,23330,Push,New Launch,2025-11-13T12:52:45.202Z,1,0
3463,27972,Email,New Launch,2025-05-21T12:52:45.202Z,0,0
3464,3218,SMS,Loyalty Offer,2025-09-04T12:52:45.202Z,0,0
3470,48412,Push,Reactivation,2026-02-22T12:52:45.202Z,0,0
3478,19517,Email,Loyalty Offer,2025-11-11T12:52:45.202Z,0,0
3483,42083,SMS,Loyalty Offer,2025-12-18T12:52:45.202Z,1,0
3490,48346,Push,New Launch,2026-01-24T12:52:45.202Z,0,0
3498,20677,SMS,Reactivation,2025-07-24T12:52:45.202Z,1,1
3500,39444,SMS,Reactivation,2025-12-27T12:52:45.202Z,0,0
3509,25232,SMS,Loyalty Offer,2025-05-29T12:52:45.202Z,0,0
3512,9331,Push,Loyalty Offer,2025-07-14T12:52:45.202Z,0,0
3523,5860,Email,Reactivation,2025-05-04T12:52:45.202Z,0,0
3528,40878,Push,New Launch,2025-06-23T12:52:45.202Z,1,0
3535,32287,SMS,New Launch,2026-02-08T12:52:45.202Z,1,0
3551,43883,Email,Reactivation,2025-04-18T12:52:45.202Z,0,0
3552,15177,Email,New Launch,2025-07-29T12:52:45.202Z,0,0
3559,20041,Email,Loyalty Offer,2025-09-07T12:52:45.202Z,0,0
3574,5239,Push,New Launch,2026-02-04T12:52:45.202Z,0,0
3581,26394,Email,Loyalty Offer,2025-08-24T12:52:45.202Z,0,0
3593,30955,Email,New Launch,2025-07-05T12:52:45.202Z,0,0
3595,12418,Email,Reactivation,2025-07-08T12:52:45.202Z,0,0
3602,6187,SMS,Loyalty Offer,2025-12-08T12:52:45.202Z,0,0
3605,21294,Push,Loyalty Offer,2025-06-14T12:52:45.202Z,0,1
3628,30086,Email,Reactivation,2025-11-06T12:52:45.202Z,0,0
3629,12329,Email,New Launch,2025-11-09T12:52:45.202Z,0,0
3637,7829,Email,New Launch,2025-05-05T12:52:45.202Z,0,0
3648,15523,Push,New Launch,2025-12-29T12:52:45.202Z,0,0
3655,27250,SMS,Festive Sale,2026-02-21T12:52:45.202Z,0,0
3657,31130,Email,New Launch,2025-06-30T12:52:45.202Z,1,0
3660,1355,Push,New Launch,2025-04-02T12:52:45.202Z,0,0
3687,27439,SMS,Reactivation,2025-03-15T12:52:45.202Z,0,0
3688,34052,Push,New Launch,2025-09-23T12:52:45.202Z,0,0
3726,38625,SMS,Loyalty Offer,2025-05-09T12:52:45.202Z,0,0
3731,27406,Push,New Launch,2025-10-01T12:52:45.202Z,0,0
3737,12922,Push,Loyalty Offer,2025-03-18T12:52:45.202Z,1,0
3741,40532,Push,Reactivation,2025-07-28T12:52:45.202Z,0,0
3743,26591,Push,Reactivation,2025-07-30T12:52:45.202Z,0,0
3747,36767,SMS,New Launch,2025-05-18T12:52:45.202Z,1,0
3749,24833,SMS,Festive Sale,2025-04-12T12:52:45.202Z,0,0
3751,21452,Email,New Launch,2025-04-06T12:52:45.202Z,0,0
3770,37013,Push,Reactivation,2026-01-04T12:52:45.202Z,0,1
3780,46081,Push,New Launch,2026-01-04T12:52:45.202Z,1,0
3791,10240,Push,Festive Sale,2025-04-06T12:52:45.202Z,0,0
3798,17493,Email,Festive Sale,2025-09-25T12:52:45.202Z,1,0
3800,23720,SMS,Reactivation,2025-03-18T12:52:45.202Z,0,1
3803,5694,SMS,Loyalty Offer,2025-09-18T12:52:45.202Z,1,0
3807,9705,SMS,Festive Sale,2025-03-15T12:52:45.202Z,0,0
3811,1789,Email,Reactivation,2025-11-17T12:52:45.202Z,1,0
3813,8950,SMS,Festive Sale,2026-02-13T12:52:45.202Z,0,0
3818,45786,Email,Festive Sale,2025-09-19T12:52:45.202Z,0,0
3823,31831,Push,Reactivation,2025-08-18T12:52:45.202Z,0,0
3831,4506,Email,Reactivation,2026-01-23T12:52:45.202Z,0,0
3849,882,SMS,Reactivation,2025-11-12T12:52:45.202Z,1,0
3855,4666,Push,New Launch,2026-02-03T12:52:45.202Z,1,0
3857,18664,SMS,Festive Sale,2025-06-26T12:52:45.202Z,1,0
3879,39844,Email,Reactivation,2025-04-15T12:52:45.202Z,0,1
3880,3591,Push,New Launch,2026-02-05T12:52:45.202Z,0,0
3881,664,SMS,Reactivation,2025-06-10T12:52:45.202Z,0,0
3887,3222,Push,New Launch,2025-07-05T12:52:45.202Z,0,0
3890,22345,Email,New Launch,2025-05-12T12:52:45.202Z,0,0
3891,10365,SMS,New Launch,2025-10-31T12:52:45.202Z,1,0
3897,4401,SMS,Loyalty Offer,2025-03-17T12:52:45.202Z,1,0
3903,44325,Push,Loyalty Offer,2025-03-23T12:52:45.202Z,0,0
3904,3221,Push,Festive Sale,2025-03-26T12:52:45.202Z,0,0
3906,26760,Push,Reactivation,2025-08-20T12:52:45.202Z,0,0
3912,28894,Email,Reactivation,2025-11-21T12:52:45.202Z,0,0
3914,23221,Email,Loyalty Offer,2025-09-17T12:52:45.202Z,0,0
3926,1683,Email,New Launch,2025-09-30T12:52:45.202Z,0,0
3930,37430,SMS,Reactivation,2025-05-06T12:52:45.202Z,0,0
3933,44125,SMS,Loyalty Offer,2025-12-01T12:52:45.202Z,0,0
3937,5384,SMS,Loyalty Offer,2025-04-05T12:52:45.202Z,1,0
3946,25814,SMS,Reactivation,2025-08-26T12:52:45.202Z,0,0
3949,16643,SMS,Loyalty Offer,2025-08-29T12:52:45.202Z,0,0
3958,43284,Push,Festive Sale,2026-02-10T12:52:45.202Z,0,0
3963,16337,Push,Reactivation,2025-05-22T12:52:45.202Z,1,0
3964,4999,Email,New Launch,2025-11-21T12:52:45.202Z,0,0
3968,37116,Push,Loyalty Offer,2025-09-09T12:52:45.202Z,0,0
3985,14684,SMS,Reactivation,2025-09-30T12:52:45.202Z,0,0
3991,21667,Email,Loyalty Offer,2025-04-11T12:52:45.202Z,0,0
4000,24695,Push,Reactivation,2025-06-19T12:52:45.202Z,0,0
4011,12703,Email,Festive Sale,2025-08-17T12:52:45.202Z,0,0
4025,31430,Push,Reactivation,2025-08-10T12:52:45.202Z,0,0
4028,40878,Push,Reactivation,2026-01-28T12:52:45.202Z,0,1
4031,13572,SMS,Loyalty Offer,2025-11-15T12:52:45.202Z,1,0
4032,19126,SMS,Reactivation,2025-03-23T12:52:45.202Z,0,0
4040,28603,Email,Reactivation,2025-03-12T12:52:45.202Z,0,0
4042,27503,Email,Festive Sale,2025-09-08T12:52:45.202Z,0,0
4045,38932,Push,New Launch,2025-12-06T12:52:45.202Z,0,0
4055,41151,SMS,Festive Sale,2025-08-01T12:52:45.202Z,0,0
4057,5768,SMS,Festive Sale,2025-11-13T12:52:45.202Z,0,0
4064,26244,SMS,New Launch,2026-01-21T12:52:45.202Z,0,0
4069,8393,SMS,New Launch,2025-03-20T12:52:45.202Z,1,0
4075,5806,Email,New Launch,2025-04-08T12:52:45.202Z,0,0
4085,894,SMS,New Launch,2025-08-30T12:52:45.202Z,0,0
4112,34166,Email,Festive Sale,2025-11-10T12:52:45.202Z,1,0
4124,14173,SMS,Festive Sale,2026-01-04T12:52:45.202Z,0,0
4131,25630,Email,Festive Sale,2025-05-14T12:52:45.202Z,0,0
4140,15918,SMS,Reactivation,2025-11-25T12:52:45.202Z,0,0
4145,19804,Push,New Launch,2025-08-04T12:52:45.202Z,0,0
4152,46514,Push,Loyalty Offer,2026-02-03T12:52:45.202Z,0,0
4170,31088,Email,Loyalty Offer,2025-07-18T12:52:45.202Z,1,0
4172,18284,Email,New Launch,2025-05-04T12:52:45.202Z,1,0
4176,25924,Push,Reactivation,2026-02-15T12:52:45.202Z,0,0
4177,20192,SMS,Loyalty Offer,2025-08-16T12:52:45.202Z,1,0
4179,38996,Email,Loyalty Offer,2025-12-21T12:52:45.202Z,0,0
4184,4772,Email,Loyalty Offer,2025-12-24T12:52:45.202Z,0,0
4196,11121,SMS,Loyalty Offer,2025-09-29T12:52:45.202Z,0,0
4198,17495,SMS,Festive Sale,2026-01-14T12:52:45.202Z,0,1
4200,17119,Email,Reactivation,2025-03-21T12:52:45.202Z,0,0
4217,33940,Push,Festive Sale,2025-05-24T12:52:45.202Z,1,1
4218,30028,Push,Reactivation,2025-08-24T12:52:45.202Z,0,0
4223,26348,Email,New Launch,2025-08-22T12:52:45.202Z,0,0
4231,18682,Push,Festive Sale,2025-10-20T12:52:45.202Z,1,0
4233,24923,Email,New Launch,2025-10-18T12:52:45.202Z,1,0
4234,34458,Email,Reactivation,2026-01-18T12:52:45.202Z,1,0
4235,48011,Push,Festive Sale,2026-02-20T12:52:45.202Z,0,0
4240,10731,Push,Reactivation,2025-11-08T12:52:45.202Z,0,0
4256,11750,SMS,Loyalty Offer,2025-11-07T12:52:45.202Z,0,0
4277,37915,Push,Loyalty Offer,2025-09-30T12:52:45.202Z,0,0
4317,3605,Email,Reactivation,2025-04-28T12:52:45.202Z,0,0
4321,297,SMS,New Launch,2025-11-30T12:52:45.202Z,0,0
4322,8144,SMS,Festive Sale,2025-04-04T12:52:45.202Z,0,0
4334,221,Email,Loyalty Offer,2025-07-19T12:52:45.202Z,0,0
4348,45947,Push,Loyalty Offer,2025-06-06T12:52:45.202Z,0,0
4350,32097,Push,Loyalty Offer,2026-02-24T12:52:45.202Z,0,0
4352,4517,Email,Reactivation,2025-10-24T12:52:45.202Z,0,0
4357,30255,SMS,New Launch,2025-08-02T12:52:45.202Z,0,0
4358,3218,Push,Reactivation,2025-03-17T12:52:45.202Z,1,1
4367,17070,SMS,New Launch,2025-05-07T12:52:45.202Z,0,0
4369,21651,Email,Loyalty Offer,2025-07-10T12:52:45.202Z,0,0
4382,20867,Push,Loyalty Offer,2025-06-10T12:52:45.202Z,0,1
4384,37659,SMS,Reactivation,2025-09-18T12:52:45.202Z,0,0
4386,35312,Push,Loyalty Offer,2026-01-23T12:52:45.202Z,0,0
4388,16448,Push,New Launch,2025-11-17T12:52:45.202Z,1,0
4389,24535,Email,Loyalty Offer,2025-03-03T12:52:45.202Z,0,0
4391,35334,SMS,Reactivation,2025-06-28T12:52:45.202Z,0,0
4396,8070,Email,New Launch,2025-09-06T12:52:45.202Z,1,0
4400,49604,Email,Reactivation,2025-06-03T12:52:45.202Z,0,0
4407,45047,Push,Festive Sale,2025-12-11T12:52:45.202Z,0,0
4412,23640,Email,Festive Sale,2025-07-21T12:52:45.202Z,0,0
4413,44641,Push,Reactivation,2025-03-08T12:52:45.202Z,0,0
4414,33642,Email,Reactivation,2025-05-01T12:52:45.202Z,0,0
4416,23635,Email,Reactivation,2025-11-13T12:52:45.202Z,0,0
4417,10735,Email,Reactivation,2025-03-07T12:52:45.202Z,0,0
4431,19073,Email,New Launch,2025-09-02T12:52:45.202Z,0,0
4433,42258,SMS,New Launch,2025-04-19T12:52:45.202Z,1,0
4439,40450,SMS,Festive Sale,2025-08-24T12:52:45.202Z,0,0
4440,44230,Push,New Launch,2025-04-27T12:52:45.202Z,0,0
4441,36150,Push,Festive Sale,2025-03-15T12:52:45.202Z,0,0
4453,37731,SMS,New Launch,2025-06-18T12:52:45.202Z,0,0
4468,17863,Email,Loyalty Offer,2026-02-06T12:52:45.202Z,0,0
4477,18822,Email,New Launch,2025-08-01T12:52:45.202Z,0,0
4479,27119,Push,New Launch,2025-04-20T12:52:45.202Z,0,0
4482,46309,SMS,New Launch,2025-04-29T12:52:45.202Z,0,0
4496,3556,Push,Festive Sale,2025-05-31T12:52:45.202Z,0,0
4497,40812,Email,New Launch,2025-11-16T12:52:45.202Z,0,0
4510,30985,SMS,New Launch,2025-11-02T12:52:45.202Z,0,0
4526,11750,Push,Loyalty Offer,2026-01-30T12:52:45.202Z,0,1
4531,24480,SMS,Loyalty Offer,2025-11-08T12:52:45.202Z,0,0
4532,20611,Email,Festive Sale,2026-01-27T12:52:45.202Z,0,1
4533,18806,Push,Loyalty Offer,2025-06-27T12:52:45.202Z,0,0
4536,29215,SMS,Festive Sale,2026-02-23T12:52:45.202Z,1,0
4538,36474,Email,New Launch,2025-08-29T12:52:45.202Z,0,0
4541,21667,Push,Loyalty Offer,2025-12-05T12:52:45.202Z,0,0
4542,10240,Push,Loyalty Offer,2026-02-11T12:52:45.202Z,0,0
4544,5362,Push,New Launch,2025-07-19T12:52:45.202Z,0,0
4557,14563,Push,New Launch,2025-10-09T12:52:45.202Z,1,0
4586,36506,SMS,Reactivation,2025-09-19T12:52:45.202Z,0,0
4589,29616,Push,Festive Sale,2025-07-08T12:52:45.202Z,0,0
4595,18967,SMS,Loyalty Offer,2025-03-14T12:52:45.202Z,0,0
4607,26850,SMS,Loyalty Offer,2025-07-31T12:52:45.202Z,1,0
4621,15249,Email,New Launch,2025-05-27T12:52:45.202Z,1,0
4623,17324,Email,Loyalty Offer,2025-07-22T12:52:45.202Z,0,0
4624,12606,Push,Reactivation,2025-04-11T12:52:45.202Z,1,0
4630,5863,Push,Loyalty Offer,2025-10-28T12:52:45.202Z,1,1
4631,33445,Email,Loyalty Offer,2025-12-06T12:52:45.202Z,0,0
4638,34619,SMS,Loyalty Offer,2025-05-24T12:52:45.202Z,1,0
4639,30953,Push,Festive Sale,2026-02-01T12:52:45.202Z,0,0
4642,44452,Email,Reactivation,2025-11-07T12:52:45.202Z,0,0
4650,8354,Email,Reactivation,2025-12-31T12:52:45.202Z,1,0
4655,30314,Email,Loyalty Offer,2025-11-10T12:52:45.202Z,1,0
4663,1196,SMS,Loyalty Offer,2025-08-24T12:52:45.202Z,1,0
4678,34936,Push,Reactivation,2025-03-17T12:52:45.202Z,0,0
4681,29191,Push,New Launch,2025-03-31T12:52:45.202Z,0,0
4686,42718,Push,Festive Sale,2025-03-21T12:52:45.202Z,1,1
4692,36520,Email,Festive Sale,2025-12-13T12:52:45.202Z,1,0
4695,25807,Email,Reactivation,2025-06-28T12:52:45.202Z,1,0
4699,49627,Email,Festive Sale,2025-07-13T12:52:45.202Z,0,0
4709,26539,Push,Loyalty Offer,2025-05-12T12:52:45.202Z,0,0
4716,41941,Push,Reactivation,2025-07-11T12:52:45.202Z,0,0
4723,18657,SMS,Reactivation,2025-11-22T12:52:45.202Z,0,0
4724,21917,Push,New Launch,2025-11-19T12:52:45.202Z,1,0
4727,21806,Push,Festive Sale,2025-11-12T12:52:45.202Z,1,0
4730,33089,Email,New Launch,2025-10-31T12:52:45.202Z,1,0
4733,27503,SMS,Reactivation,2025-05-09T12:52:45.202Z,0,0
4734,14670,SMS,Reactivation,2025-05-02T12:52:45.202Z,1,0
4736,39004,Push,New Launch,2026-02-20T12:52:45.202Z,1,0
4739,31324,Email,Reactivation,2025-07-02T12:52:45.202Z,0,0
4748,23358,Push,Festive Sale,2025-11-18T12:52:45.202Z,1,0
4750,40037,SMS,Festive Sale,2026-01-24T12:52:45.202Z,0,0
4753,36331,SMS,New Launch,2025-08-17T12:52:45.202Z,0,0
4761,11108,SMS,Reactivation,2025-03-19T12:52:45.202Z,1,1
4762,2285,SMS,Festive Sale,2025-04-24T12:52:45.202Z,0,0
4769,44870,Email,New Launch,2026-02-24T12:52:45.202Z,0,0
4787,36451,SMS,New Launch,2026-01-05T12:52:45.202Z,0,0
4792,9237,Push,Loyalty Offer,2025-09-11T12:52:45.202Z,0,0
4797,39250,Push,Loyalty Offer,2025-11-09T12:52:45.202Z,0,0
4798,22451,SMS,New Launch,2025-10-06T12:52:45.202Z,1,0
4801,15836,Push,Festive Sale,2025-08-11T12:52:45.202Z,0,0
4810,46929,Email,Festive Sale,2025-08-06T12:52:45.202Z,0,1
4817,2007,Email,Festive Sale,2025-05-30T12:52:45.202Z,1,0
4818,25597,SMS,Festive Sale,2026-01-02T12:52:45.202Z,1,0
4822,21745,Email,Reactivation,2025-08-10T12:52:45.202Z,0,0
4824,31088,Push,Reactivation,2025-04-26T12:52:45.202Z,1,0
4834,14155,Email,New Launch,2025-10-24T12:52:45.202Z,1,0
4835,24996,SMS,Reactivation,2025-09-08T12:52:45.202Z,0,0
4838,6278,Push,Festive Sale,2025-08-03T12:52:45.202Z,0,0
4847,49332,Push,Reactivation,2025-05-25T12:52:45.202Z,0,0
4855,14993,Push,Festive Sale,2026-01-12T12:52:45.202Z,1,0
4863,36778,Push,Loyalty Offer,2025-10-04T12:52:45.202Z,1,0
4864,26670,Email,Loyalty Offer,2026-01-05T12:52:45.202Z,1,0
4868,35712,SMS,Reactivation,2025-03-21T12:52:45.202Z,0,0
4871,25236,Push,Reactivation,2026-01-07T12:52:45.202Z,0,0
4893,2436,Email,New Launch,2025-08-19T12:52:45.202Z,0,0
4900,47440,Push,Loyalty Offer,2025-03-27T12:52:45.202Z,0,0
4903,25817,Push,Reactivation,2025-06-06T12:52:45.202Z,0,0
4912,47720,Email,Reactivation,2026-02-16T12:52:45.202Z,0,0
4922,6066,Push,Loyalty Offer,2025-10-17T12:52:45.202Z,0,0
4925,22314,Email,Reactivation,2025-10-11T12:52:45.202Z,1,0
4929,38265,Email,New Launch,2025-07-22T12:52:45.202Z,1,0
4943,10957,Email,Reactivation,2025-07-30T12:52:45.202Z,0,0
4945,3486,Email,Festive Sale,2026-02-04T12:52:45.202Z,1,0
4950,31324,SMS,Reactivation,2026-02-16T12:52:45.202Z,1,1
