order_item_id,order_id,product_id,category,subcategory,product_price,quantity,is_discounted,product_version
6012,68674,595,Electronics,E,1293.29,2,1,Old
6028,42733,195,Beauty,C,2632.33,2,1,New
6032,31590,558,Fashion,A,1763.6,3,0,Old
6034,80171,41,Home,B,600.29,2,0,Old
6041,102489,276,Fashion,C,1628.27,1,1,Old
6054,156749,90,Home,C,2343.38,2,0,Old
6074,21209,763,Fashion,A,437.14,3,0,Old
6091,143176,209,Sports,B,603.31,3,1,Old
6092,43105,745,Electronics,A,1015.49,3,1,Old
6094,117121,74,Sports,E,160.46,2,0,New
6100,124296,509,Beauty,B,1638.25,1,0,Old
6107,50003,52,Home,A,2274.32,2,0,New
6112,120735,308,Fashion,C,2554.01,2,0,Old
6126,101517,255,Fashion,B,2481.76,2,1,Old
6127,189329,394,Fashion,C,1676.23,1,1,Old
6128,162527,118,Home,B,353.43,3,0,Old
6185,28092,107,Home,D,1059.9,1,0,Old
6199,57160,11,Electronics,C,2475.97,3,1,Old
6225,95546,166,Beauty,C,435.53,3,0,New
6230,43324,669,Electronics,B,1834.89,3,1,New
6237,48453,41,Electronics,E,968.98,2,0,Old
6256,100090,425,Fashion,A,2866.4,2,1,Old
6259,125571,281,Sports,C,2433,1,1,Old
6280,174962,671,Home,A,312.22,3,1,New
6282,59628,167,Home,A,1262.48,2,0,Old
6283,69540,733,Sports,E,1637.29,2,0,Old
6292,56138,547,Sports,C,1042.34,2,0,Old
6301,194801,343,Electronics,C,2109.33,1,1,New
6308,51467,150,Electronics,E,2028.71,3,1,Old
6311,78827,114,Beauty,A,1385.62,2,0,Old
6315,26506,431,Sports,D,2723.13,1,0,Old
6339,51467,452,Home,A,2318.68,2,0,New
6352,87808,528,Fashion,D,2967.89,3,1,Old
6355,51028,288,Beauty,E,2579.69,3,1,Old
6358,119662,268,Electronics,E,1113.88,3,1,Old
6361,101494,713,Electronics,C,1029.08,2,0,Old
6369,21958,570,Beauty,B,2848.38,1,0,Old
6375,133047,532,Home,E,2512.85,1,0,Old
6379,77615,226,Fashion,C,2522.48,1,1,New
6397,104661,592,Sports,E,599.28,3,0,Old
6445,181128,27,Home,D,2417.08,1,0,New
6454,101873,494,Electronics,B,1186.21,1,0,New
6456,177604,334,Fashion,B,2416.66,1,1,New
6457,107989,465,Beauty,B,2186.42,2,0,Old
6459,197993,618,Fashion,A,326.83,3,1,New
6462,12032,515,Sports,B,1961.64,2,0,New
6480,42984,95,Electronics,A,2920.24,2,0,Old
6490,65369,288,Beauty,A,2441.71,1,0,New
6503,16957,403,Sports,B,1723.28,1,1,Old
6514,50964,678,Sports,C,2046.22,3,1,Old
6524,60189,679,Electronics,D,2117.61,2,0,New
6533,184730,468,Sports,E,1895.76,3,0,New
6551,164899,137,Electronics,E,635.76,2,1,Old
6559,112108,560,Sports,C,1812.74,2,0,Old
6569,130760,669,Home,A,1710.56,2,0,Old
6580,102675,287,Electronics,C,1287.18,1,0,Old
6588,17055,611,Fashion,E,2802.93,2,1,Old
6615,119675,284,Fashion,E,2240.19,2,0,New
6619,37251,147,Sports,A,1007.56,2,0,Old
6628,194372,134,Fashion,B,1300.39,3,1,Old
6636,34654,744,Sports,C,1740.61,2,0,New
6648,40726,79,Sports,E,259.6,1,1,New
6653,56379,117,Beauty,B,2321.76,1,1,New
6682,152710,470,Electronics,C,2059.32,3,1,Old
6690,155391,215,Home,D,1178.75,2,1,Old
6694,107005,734,Fashion,E,1450.41,2,0,Old
6699,27754,220,Sports,B,607.74,2,0,New
6702,7989,137,Fashion,C,1075.96,3,0,New
6708,199186,261,Fashion,B,2826.12,2,0,Old
6728,189721,582,Fashion,C,1970.6,2,0,Old
6732,142309,464,Home,C,2977.42,3,0,New
6765,159311,772,Fashion,B,370.02,1,1,New
6770,141059,703,Electronics,D,2743.19,3,0,Old
6774,92938,785,Beauty,E,2798.23,3,0,Old
6775,16368,342,Sports,D,2797.5,1,1,New
6778,181932,578,Electronics,A,2603.67,2,0,Old
6809,105830,484,Sports,A,2311.06,1,1,Old
6835,14909,731,Electronics,D,2613.46,2,0,Old
6840,161721,39,Sports,B,1366.32,1,0,Old
6841,137129,76,Sports,D,2102.74,1,0,Old
6842,59454,630,Sports,B,1768.09,1,1,Old
6875,98667,257,Beauty,B,898.04,3,0,Old
6896,166158,770,Sports,B,418.71,2,0,Old
6904,22185,300,Fashion,E,675.88,3,0,New
6911,101161,625,Sports,B,1764.65,2,0,Old
6918,119680,260,Electronics,E,2952.29,3,0,Old
6923,68750,706,Fashion,C,366.98,1,0,Old
6929,80500,408,Home,C,1879.32,2,0,Old
6935,117097,570,Sports,E,902.04,2,0,New
6939,100380,187,Sports,E,1254.57,2,1,New
6941,31535,441,Beauty,C,1518.5,1,1,Old
6949,54097,251,Electronics,E,1311.46,3,0,Old
6950,60531,561,Beauty,C,2318.61,1,0,New
6952,19180,92,Electronics,E,778.21,2,0,New
6954,122900,9,Electronics,D,2121.33,3,1,Old
6961,60266,380,Home,C,2807.31,2,0,Old
6963,52184,111,Electronics,C,1689.68,3,0,Old
6970,19620,504,Home,A,1950.13,3,0,Old
6971,84960,666,Electronics,C,1216.01,2,1,Old
6975,38478,141,Home,B,1508.18,2,1,Old
6977,110359,276,Home,D,887.83,2,0,Old
6990,65321,519,Beauty,E,1338.47,3,0,Old
7026,103888,679,Beauty,E,1773.18,3,0,Old
7040,87481,84,Fashion,B,1897.33,3,0,New
7043,79474,740,Fashion,E,2461.79,2,1,Old
7055,68938,321,Beauty,E,2228.46,1,0,Old
7078,20302,595,Home,C,649.83,3,0,Old
7087,170982,631,Beauty,B,2698.75,2,1,Old
7096,37748,799,Beauty,B,549.82,2,0,Old
7143,44232,120,Fashion,B,2050.43,3,0,New
7146,108331,368,Home,E,1081.29,1,0,Old
7147,77790,269,Beauty,C,2228.3,3,1,Old
7150,16350,11,Beauty,E,391.19,1,0,Old
7158,30053,152,Beauty,C,1758.82,3,0,Old
7161,22334,709,Home,C,1589.65,3,1,Old
7167,19987,189,Beauty,E,2671.79,1,0,New
7181,81322,141,Home,A,2995.82,2,1,Old
7183,147748,280,Beauty,A,826.26,1,0,Old
7190,146129,450,Electronics,D,997.48,3,0,Old
7191,331,331,Home,D,1207.54,1,0,New
7194,80255,35,Fashion,C,674.29,3,1,Old
7215,11518,477,Home,C,1927.07,1,0,Old
7216,36997,620,Fashion,B,746.01,3,0,New
7218,42120,191,Fashion,D,444.55,2,0,New
7225,157976,43,Beauty,C,864.79,2,1,Old
7230,187875,253,Sports,A,1354.25,1,1,Old
7231,165178,769,Sports,C,1582.51,3,0,Old
7235,39426,407,Electronics,D,2132.81,2,1,New
7240,54156,299,Beauty,A,1200.33,3,0,New
7241,165437,488,Beauty,A,1196.67,1,1,Old
7247,39161,605,Sports,C,1857.27,3,1,Old
7261,182655,117,Sports,B,2764.66,2,0,New
7267,132178,44,Beauty,E,1051.45,3,0,Old
7281,135784,313,Home,E,2396.17,1,1,New
7285,65628,493,Beauty,D,985.93,3,1,Old
7288,153019,594,Electronics,D,2317.23,2,1,Old
7308,151732,441,Fashion,E,579.59,1,1,Old
7319,89780,735,Beauty,E,333.78,2,0,New
7325,189829,671,Beauty,D,835.24,3,0,Old
7372,104359,43,Fashion,D,288.63,3,1,Old
7383,146057,435,Home,B,1144.38,2,0,New
7389,94006,588,Electronics,D,2230.95,1,1,New
7395,103989,400,Home,A,1953.65,2,0,Old
7421,124834,511,Sports,C,178.2,1,0,Old
7434,139025,28,Home,D,2263.25,2,1,Old
7441,134865,231,Home,D,1254.2,3,0,New
7451,122910,200,Beauty,C,2320.75,2,0,New
7458,69118,444,Sports,E,2354.65,2,0,Old
7473,135226,758,Home,B,2118.36,3,0,Old
7491,116785,610,Electronics,C,2902.28,3,0,Old
7520,39997,126,Sports,B,2674.57,3,0,Old
7546,140524,80,Electronics,C,1125.96,1,1,Old
7562,195438,373,Sports,C,952.95,1,0,Old
7601,60084,121,Fashion,B,2525.73,2,1,Old
7609,149932,401,Beauty,D,2104.76,1,0,Old
7619,23844,340,Home,D,880.73,3,0,Old
7621,18770,449,Sports,A,1757.4,1,1,Old
7640,144273,553,Beauty,A,649.81,1,0,Old
7651,178363,673,Fashion,B,2763.32,1,0,Old
7653,144860,515,Home,A,1528.72,1,1,New
7667,152177,574,Home,D,492.58,1,1,Old
7673,166609,399,Fashion,D,2156.48,1,0,Old
7675,48694,722,Fashion,A,1850.72,2,1,New
7677,50003,103,Electronics,A,1640.14,1,0,Old
7691,103722,51,Electronics,C,991.22,1,0,New
7725,191179,22,Fashion,A,1313.22,3,1,Old
7733,65136,575,Electronics,C,2667.66,2,0,New
7735,27377,423,Fashion,B,976.95,1,0,New
7752,33237,564,Sports,C,2685.82,2,1,Old
7764,144736,252,Beauty,A,2158.04,3,0,Old
7772,2805,413,Electronics,B,1292.5,1,0,Old
7786,114026,693,Home,A,2059.82,2,0,Old
7793,176357,41,Home,E,951.19,2,0,Old
7817,181633,747,Beauty,B,1789.8,1,0,Old
7823,136232,52,Beauty,D,1377.97,1,0,Old
7827,92862,726,Sports,E,1245.27,1,0,New
7886,150506,83,Electronics,E,2980.78,1,1,Old
7894,87762,451,Sports,E,1067.42,1,1,Old
7897,28970,215,Beauty,E,1723.44,1,0,New
7901,128241,351,Sports,B,2447.66,2,1,New
7903,39202,619,Home,E,1385.8,1,1,Old
7907,39832,49,Electronics,C,2959.45,1,1,Old
7919,41518,490,Beauty,A,1637.44,2,0,Old
7922,47547,162,Sports,E,942.83,1,0,New
7943,127622,233,Fashion,C,1384.58,3,1,Old
7949,157051,284,Fashion,D,1438.83,3,0,Old
7981,148917,598,Electronics,B,625.16,1,1,Old
7986,83206,432,Beauty,C,1495.34,1,0,Old
7995,86444,64,Home,E,1293.77,3,0,Old
7996,63612,745,Electronics,E,1707.43,3,0,Old
8003,166831,714,Sports,B,2567.76,3,0,Old
8004,113334,699,Fashion,B,850.43,2,0,New
8025,96568,476,Sports,D,689.11,3,1,Old
8044,148965,13,Electronics,C,2374.09,2,0,Old
8057,83441,410,Fashion,E,2685.98,3,0,Old
8066,149710,185,Fashion,A,2578.91,1,0,Old
8069,138128,331,Beauty,C,2304.24,2,0,Old
8081,14758,35,Electronics,E,2271.12,1,0,Old
8083,136440,746,Beauty,A,739.28,3,1,Old
8084,154713,462,Beauty,C,1345.44,1,1,New
8097,20305,5,Fashion,C,1036.51,3,0,Old
8118,194592,158,Fashion,C,1971.02,2,1,New
8128,64454,211,Beauty,A,2471.78,2,1,Old
8140,115244,663,Sports,E,1679.5,3,0,Old
8173,43948,328,Electronics,D,1638.9,1,0,New
8211,39245,81,Electronics,A,1823.71,1,0,Old
8242,91480,248,Fashion,E,1996.57,1,1,Old
8255,12107,675,Fashion,C,2216.93,1,0,Old
8268,192295,450,Home,C,2151.46,2,0,Old
8285,30299,764,Beauty,B,1276.25,1,1,Old
8291,174683,340,Home,D,2903.64,2,1,Old
8297,132461,243,Beauty,A,798.42,1,1,Old
8305,87696,215,Electronics,B,2461.67,3,0,Old
8327,38546,795,Beauty,B,1331.87,3,0,New
8333,77206,315,Fashion,D,1647.2,3,0,Old
8355,39349,306,Sports,C,1439.29,3,0,Old
8369,39364,52,Electronics,E,1292.75,1,1,Old
8373,173744,503,Home,C,2840.9,3,0,New
8374,7319,399,Beauty,A,1616.42,2,1,New
8385,3973,254,Fashion,E,1123.32,3,0,Old
8390,47561,788,Fashion,E,2328.91,3,1,Old
8403,185344,679,Sports,B,1271.07,2,1,New
8406,180219,562,Home,D,929.44,1,0,New
8420,157458,61,Sports,D,2964.82,2,1,New
8423,119713,576,Sports,A,2161.04,1,0,Old
8440,197205,548,Sports,D,689.86,1,1,Old
8454,170835,772,Beauty,B,366.52,2,0,Old
8455,179444,132,Electronics,A,981.3,3,0,Old
8476,111957,624,Electronics,E,2009.29,3,0,Old
8481,10245,500,Electronics,C,1060.92,3,1,Old
8490,128664,445,Home,B,619.46,1,0,Old
8507,182023,547,Home,C,980.6,3,1,Old
8510,124425,27,Sports,E,153.01,3,0,Old
8518,150747,96,Home,A,765.69,3,1,New
8543,192070,768,Sports,B,420.87,2,0,Old
8544,40988,533,Sports,E,2550.83,1,0,Old
8548,57335,149,Electronics,C,1200.56,1,0,Old
8588,88238,255,Electronics,B,521.9,1,0,Old
8590,50152,147,Fashion,B,1340.5,3,1,New
8615,179547,403,Electronics,E,2450.32,1,1,Old
8628,166871,481,Sports,E,2407.55,3,0,Old
8630,167697,442,Fashion,D,1900.56,3,0,New
8655,140909,419,Home,B,233.98,2,0,Old
8667,183689,470,Beauty,B,1537.43,3,1,Old
8681,27334,458,Home,B,1085.57,1,0,New
8692,15106,322,Electronics,B,2177.33,3,0,New
8696,134181,83,Fashion,C,1045.98,2,0,New
8717,21603,724,Electronics,E,1072.03,2,0,New
8720,80517,267,Electronics,D,1789.88,2,0,Old
8722,86982,533,Home,C,578.46,3,0,Old
8734,128411,248,Home,A,722.91,1,1,Old
8735,102182,168,Beauty,A,725.82,2,1,Old
8751,197893,558,Home,C,1553.61,3,0,New
8761,154364,269,Beauty,E,1964.29,3,0,Old
8775,63457,198,Fashion,D,2383.65,1,1,Old
8787,114877,387,Home,C,1853.55,2,0,New
8789,190263,21,Home,C,287.24,2,0,New
8831,152291,267,Beauty,D,1359.72,1,1,New
8836,127047,482,Sports,E,2459.91,2,0,Old
8845,87223,394,Sports,D,1290.1,1,0,Old
8857,102616,367,Sports,A,868.11,1,0,Old
8874,172345,121,Electronics,E,2846.87,3,0,Old
8876,75627,146,Electronics,B,2817.17,1,0,Old
8887,101671,431,Electronics,D,1497.73,3,0,Old
8897,84329,103,Beauty,D,720.6,2,1,Old
8905,87554,487,Beauty,D,796.91,2,1,Old
8912,7443,448,Fashion,E,2936.57,1,1,New
8921,117816,586,Sports,A,2807.7,3,0,Old
8948,65235,387,Sports,D,2779.89,3,0,Old
8949,112699,534,Fashion,B,2012.39,3,1,Old
8966,8449,582,Sports,D,1546.89,1,0,Old
8973,79982,426,Sports,D,2661.09,3,0,Old
8978,146274,205,Home,A,2186.98,2,0,New
8995,128124,482,Electronics,E,995.77,3,0,Old
9029,43611,406,Fashion,B,169.87,1,1,Old
9037,115878,261,Fashion,C,2338.55,3,0,Old
9051,81180,260,Fashion,B,1444.95,3,1,New
9052,159460,412,Beauty,E,1155.98,2,1,Old
9054,150640,72,Home,B,2795.4,2,0,New
9069,135225,429,Electronics,D,803.19,2,0,New
9079,68832,123,Sports,B,185.65,3,0,Old
9081,150947,257,Home,C,2218.9,3,0,Old
9092,49596,45,Sports,E,301.58,2,0,Old
9109,196137,776,Fashion,C,2627.91,1,0,New
9122,92128,107,Fashion,B,1711.47,3,0,New
9129,142888,741,Fashion,D,1956.98,1,1,New
9132,166609,173,Sports,A,1390.72,2,1,Old
9143,135392,367,Beauty,B,2835.12,2,1,Old
9153,140383,481,Sports,D,961.59,2,1,Old
9162,110444,277,Electronics,A,971.27,2,0,Old
9165,161548,24,Electronics,B,1282.77,1,1,New
9176,70883,538,Beauty,B,777.1,1,0,New
9208,135480,133,Fashion,E,2616.57,1,1,Old
9209,79090,33,Sports,C,1878.74,3,0,Old
9217,70628,149,Fashion,A,337.46,3,0,Old
9227,97906,774,Beauty,C,2131.62,3,0,Old
9242,160128,319,Fashion,B,1277.6,3,0,Old
9254,143895,407,Sports,D,857.76,2,0,Old
9258,98921,607,Electronics,D,2095.12,2,1,Old
9271,145871,193,Fashion,E,2168.91,2,0,Old
9273,99563,434,Fashion,B,2669.32,3,0,New
9289,6955,322,Sports,B,2645.13,2,1,Old
9296,119549,659,Fashion,B,2271.14,1,1,New
9308,51597,80,Electronics,C,2514.05,1,0,New
9309,30910,91,Sports,B,2110.54,1,0,Old
9315,46436,152,Sports,B,1862.65,3,0,Old
9329,102051,746,Sports,A,2977.1,2,0,Old
9348,192615,308,Sports,D,1351.31,1,0,Old
9361,29273,68,Electronics,A,847.4,1,0,New
9364,101100,603,Sports,E,804.77,3,1,Old
9366,9314,164,Beauty,E,1339.78,2,0,New
9375,141286,354,Sports,C,1044.86,1,1,Old
9376,12902,617,Sports,E,317.25,3,0,New
9378,72315,291,Fashion,D,2222.71,3,1,Old
9391,146261,210,Fashion,D,1537.46,2,0,Old
9394,127744,563,Electronics,E,955.52,1,0,Old
9398,140333,694,Electronics,B,1499.61,3,0,Old
9435,10075,539,Sports,A,441.37,3,1,Old
9444,41309,464,Fashion,D,326.88,1,1,Old
9447,113798,125,Sports,C,1738.51,1,0,New
9477,49805,257,Beauty,D,2772.7,2,1,Old
9497,2534,273,Fashion,C,2013.51,1,0,Old
9523,157081,705,Beauty,B,2229.99,2,1,New
9532,187669,89,Sports,C,801.29,2,0,New
9535,152316,721,Beauty,A,813.59,3,0,Old
9550,31077,166,Beauty,B,2561.2,1,1,Old
9572,9776,430,Home,C,1370.3,3,1,Old
9575,12758,619,Home,E,1688.17,1,0,New
9582,150314,413,Home,D,1596.29,2,0,New
9603,71735,540,Fashion,D,2803.08,2,0,Old
9605,13348,199,Electronics,C,803.52,2,1,New
9609,145576,497,Sports,D,2929.88,2,1,Old
9622,173930,727,Sports,D,2846.09,1,0,New
9625,192700,714,Fashion,C,1265.59,1,0,New
9628,76374,369,Fashion,A,674.54,3,0,Old
9630,20057,200,Fashion,B,1431.09,3,0,New
9640,117880,684,Electronics,A,1371.24,2,0,Old
9647,129029,75,Electronics,D,1740.38,3,0,Old
9661,2824,475,Electronics,E,669.13,1,0,New
9662,69712,650,Fashion,E,1593.65,1,0,New
9663,112188,507,Beauty,C,342.85,3,1,Old
9688,32699,456,Sports,C,1892.61,1,0,New
9697,50672,420,Beauty,C,2920.9,2,1,New
9711,76220,13,Electronics,E,1556.28,3,1,Old
9726,5907,352,Sports,C,1305.15,3,0,New
9730,116374,454,Sports,B,642.82,1,0,New
9740,146041,325,Fashion,C,2008.93,2,1,Old
9747,119680,130,Home,E,1292.48,2,0,Old
9763,195195,236,Fashion,D,543.66,1,1,Old
9801,192376,665,Home,A,231.95,2,0,Old
9830,60981,525,Beauty,E,2582.27,1,0,New
9842,74757,651,Fashion,E,281.02,1,0,Old
9853,76406,621,Sports,E,597.62,3,0,Old
9876,35063,573,Beauty,A,2125.58,3,1,New
9894,139081,10,Sports,D,1225.83,2,0,Old
9906,46400,99,Electronics,D,2025.74,3,1,Old
9972,45969,256,Sports,D,628.53,2,0,New
9979,116506,565,Fashion,E,2545.48,1,1,New
9983,190082,87,Sports,C,960.88,1,0,Old
9988,122928,583,Fashion,B,946.6,2,1,Old
10002,179964,57,Fashion,C,2953.76,2,0,Old
10017,137623,770,Beauty,C,478.06,2,1,Old
10026,161819,750,Electronics,A,2485.92,1,0,New
10030,44621,272,Sports,C,2013.12,1,1,Old
10059,157252,762,Beauty,A,241.7,2,1,Old
10072,31726,503,Beauty,D,2233.6,1,1,New
10075,38298,365,Beauty,D,2298.03,2,0,Old
10080,51521,42,Electronics,C,2676.89,2,0,New
10099,62775,144,Electronics,A,1470.81,2,1,New
10107,44099,472,Sports,C,2366.13,3,1,Old
10115,128399,767,Fashion,B,603.07,2,0,New
10122,47198,725,Fashion,A,919.98,3,0,Old
10130,178822,10,Sports,E,172.51,1,0,Old
10154,151263,471,Fashion,E,2062.57,1,1,Old
10158,18494,234,Electronics,E,875.21,2,0,Old
10162,16841,384,Beauty,A,2212.24,2,1,Old
10164,123510,27,Fashion,E,2695.28,2,0,New
10178,51238,668,Sports,A,1576.41,3,0,New
10179,149079,293,Fashion,E,549.81,1,1,New
10183,129692,206,Home,B,2099.49,3,0,Old
10205,188220,229,Beauty,D,857.57,3,0,New
10218,166725,525,Sports,D,2198.1,2,0,Old
10242,23888,736,Home,C,507.38,2,1,Old
10256,76206,647,Sports,A,2944.12,1,0,New
10262,28206,653,Home,C,2887.04,2,1,Old
10277,182929,682,Sports,B,2301.21,2,1,Old
10279,80407,487,Sports,A,513.54,3,0,Old
10282,121680,615,Fashion,E,840.53,3,0,Old
10290,95970,28,Fashion,D,1215.35,1,1,Old
10300,39000,294,Beauty,A,332.6,1,1,Old
10305,42276,206,Electronics,A,272.05,2,1,Old
10308,92479,308,Sports,B,2476.13,2,0,Old
10312,136745,50,Electronics,A,1990.09,2,1,New
10313,190669,537,Beauty,D,1006.01,3,1,New
10376,115179,502,Fashion,D,546.81,1,0,Old
10380,36625,536,Electronics,E,2828.99,2,0,New
10381,137582,336,Fashion,A,391.96,3,0,New
10382,164361,244,Electronics,A,291.36,3,0,New
10388,4223,723,Fashion,C,1612.39,2,0,Old
10409,55795,732,Home,D,2803.52,3,1,Old
10419,107358,780,Electronics,A,441.45,3,1,Old
10435,146005,360,Sports,A,699.74,2,1,New
10439,138570,44,Electronics,E,2625.2,2,0,New
10440,148679,7,Beauty,D,708.02,3,0,Old
10456,62104,758,Beauty,A,535.41,1,0,Old
10472,102574,489,Sports,B,1139.45,3,0,New
10476,102496,84,Sports,E,2620.18,3,1,New
10502,173177,306,Fashion,C,2620.61,3,0,Old
10506,103449,342,Home,E,292.43,3,0,Old
10509,39406,40,Fashion,B,1169.35,1,1,Old
10528,47695,537,Fashion,A,813.74,1,0,Old
10550,117760,474,Electronics,C,1620.62,2,1,New
10552,43424,173,Fashion,D,2933.74,3,1,Old
10553,77943,713,Beauty,C,2909.29,1,0,Old
10572,52705,412,Fashion,E,751.18,1,0,Old
10585,34496,15,Fashion,D,2690.94,1,1,New
10594,64556,109,Beauty,D,2122.1,1,0,Old
10623,141819,498,Fashion,E,1946.65,3,0,Old
10624,194263,625,Sports,D,1981.27,2,0,New
10643,185944,786,Beauty,A,2674.56,1,1,Old
10646,57160,388,Beauty,D,1006.72,1,0,Old
10649,132222,435,Fashion,A,2291.4,2,0,Old
10659,82861,12,Home,B,896.69,1,1,Old
10675,4693,177,Electronics,E,2922.74,3,0,Old
10689,11028,258,Electronics,B,1990.89,2,1,Old
10690,34692,324,Electronics,D,1051.42,2,1,New
10708,85522,350,Beauty,D,640.15,2,0,New
10723,192191,568,Sports,D,1095.12,1,1,New
10737,80092,260,Electronics,C,1364.29,1,0,Old
10749,56375,758,Fashion,B,1339.6,3,0,New
10752,135598,426,Fashion,A,2578.09,1,0,New
10771,25508,596,Sports,D,2535.8,3,0,Old
10775,196143,267,Fashion,B,502.36,1,0,New
10799,62176,209,Home,A,2669.26,3,0,New
10800,129822,651,Beauty,D,1971.05,1,0,New
10801,35910,389,Sports,E,2675.82,1,0,Old
10803,84094,730,Sports,B,2689.97,3,0,Old
10806,79724,766,Fashion,C,877.31,1,1,Old
10815,125411,783,Electronics,E,2186.11,3,0,New
10838,151610,122,Sports,E,2539.55,1,0,Old
10839,50458,709,Beauty,C,1242.73,2,1,Old
10848,101161,3,Home,D,1174.72,3,1,New
10851,59323,345,Fashion,C,395.08,2,0,New
10852,40296,125,Sports,C,1995.62,1,0,Old
10863,51990,319,Fashion,C,586.19,1,0,Old
10865,180562,171,Electronics,C,1270.15,3,0,Old
10875,197040,114,Fashion,E,1992.22,3,1,Old
10878,25972,229,Electronics,A,2213.81,3,1,Old
10879,74965,797,Sports,B,1236.16,3,1,Old
10883,94309,149,Home,A,483.79,2,0,Old
10908,19881,111,Beauty,B,2090.03,3,0,Old
10919,140456,289,Fashion,C,2974.47,1,1,Old
10922,162499,781,Sports,C,722.51,2,1,Old
10929,112256,143,Sports,D,1366.55,3,0,New
10938,121228,703,Sports,B,2552.47,1,1,Old
10939,15979,183,Beauty,E,2749.52,2,0,New
10945,188321,634,Beauty,A,908.01,3,1,Old
10948,68081,570,Home,C,2015.1,2,1,Old
10960,53146,722,Home,E,469.68,2,0,New
10970,47250,523,Sports,D,2176.93,2,0,Old
10986,72986,461,Fashion,C,1647.9,2,0,Old
10997,48144,577,Beauty,A,1261.14,2,1,Old
10999,145490,635,Electronics,D,319.38,1,0,Old
11010,36625,238,Fashion,C,2163.84,3,1,Old
11012,11902,727,Home,D,500.39,3,1,Old
11022,5858,692,Fashion,D,690.99,2,1,New
11031,31067,764,Fashion,C,1070.36,2,1,New
11032,8239,175,Fashion,E,1924.05,2,1,Old
11035,146039,692,Electronics,E,1737.22,2,0,New
11038,167680,355,Electronics,D,363.48,3,0,Old
11039,137143,746,Sports,E,292.18,1,0,New
11050,176638,160,Home,E,756.17,3,0,Old
11053,79286,342,Electronics,A,1699.22,2,1,New
11060,162115,281,Sports,C,691.43,3,0,New
11069,174210,583,Sports,E,510.45,2,0,New
11080,59448,171,Home,C,492.02,2,0,Old
11082,5424,44,Beauty,A,273.93,1,0,Old
11088,162900,601,Beauty,D,2408.92,2,0,Old
11107,83295,124,Beauty,B,1596.84,1,0,Old
11108,91292,145,Sports,E,886.47,2,1,New
11111,169081,666,Electronics,D,982.83,2,0,Old
11114,29354,484,Sports,C,1015.33,1,0,New
11115,112649,607,Beauty,A,2664.65,3,0,Old
11121,124478,39,Beauty,A,2842.32,1,1,New
11136,63290,679,Fashion,D,1239.6,1,0,Old
11137,157658,533,Beauty,D,384.35,1,0,New
11142,99971,599,Electronics,B,2386.99,2,1,Old
11143,50992,470,Electronics,C,771.97,1,1,Old
11153,67723,37,Home,E,582.57,3,0,New
11162,28594,54,Electronics,C,2268.77,3,0,New
11170,98540,229,Fashion,A,593.9,2,0,New
11177,178208,50,Sports,C,1166.26,2,1,Old
11178,122476,556,Home,A,778.28,3,1,Old
11186,151164,614,Home,E,2448.47,1,1,New
11192,141787,557,Beauty,C,2978.99,3,0,New
11193,124792,453,Beauty,B,2424.45,1,0,Old
11201,105222,785,Home,A,329.37,1,1,Old
11208,50739,542,Home,C,2973.89,3,0,Old
11213,117782,301,Electronics,B,2985.03,1,1,Old
11215,190763,96,Electronics,E,2438.03,2,0,New
11228,30453,12,Sports,B,946.31,3,1,Old
11244,187551,249,Sports,C,606.83,3,1,New
11269,116675,529,Electronics,C,1027.72,1,0,Old
11275,178463,650,Electronics,C,885.55,2,1,Old
11281,39927,616,Sports,B,728.77,2,1,New
11282,99746,395,Fashion,B,323.99,1,1,Old
11304,75356,128,Home,E,2411.83,3,0,New
11310,34442,40,Home,C,2798.43,3,1,New
11311,57974,604,Electronics,E,1417.58,3,1,Old
11331,158692,348,Fashion,B,2837.86,1,0,Old
11336,139637,636,Fashion,D,1017.55,3,1,New
11356,81256,455,Home,A,348.56,3,1,Old
11361,157381,152,Fashion,A,1245.96,3,1,New
11366,102924,513,Home,D,2860.51,2,0,Old
11390,82039,639,Sports,B,789.34,2,0,Old
11395,153006,7,Sports,C,326.48,1,0,New
11399,18452,606,Beauty,A,1480.84,1,0,New
11409,165239,15,Sports,B,2814.16,3,0,New
11411,92466,178,Electronics,C,2590.53,2,0,New
11424,72817,127,Beauty,B,633.4,1,1,Old
11430,197537,179,Beauty,B,1216.2,1,0,Old
11442,17514,143,Fashion,A,1485.81,2,0,New
11463,55364,724,Sports,D,645.69,1,1,Old
11472,131108,781,Electronics,C,2748.35,3,0,Old
11495,107489,270,Electronics,E,1978.86,1,0,Old
11498,43074,661,Beauty,E,702.81,1,0,Old
11508,177853,762,Home,D,969.58,1,0,Old
11524,194188,609,Fashion,D,1800.84,1,0,Old
11534,141208,154,Electronics,A,1382.75,1,0,Old
11535,60569,513,Electronics,A,229.88,1,0,New
11539,122547,325,Sports,D,1917.51,2,0,New
11575,65862,337,Electronics,A,2547.23,1,1,Old
11582,87398,165,Electronics,A,2211.8,1,0,New
11587,111770,736,Sports,A,2319.59,2,0,Old
11609,126387,48,Home,A,672.36,3,1,Old
11610,75933,296,Sports,D,1753.41,3,0,New
11611,187842,518,Electronics,C,659.42,1,0,New
11621,31726,317,Home,E,2206.21,1,1,Old
11631,20482,273,Beauty,D,2199,1,1,New
11635,73498,441,Sports,A,2761.63,2,0,Old
